27,158,1.0
61,109,3.0
83,51,5.0
96,22,1.0
27,69,3.0
56,112,5.0
24,49,4.0
88,12,4.0
13,33,4.0
83,143,1.0
97,88,3.0
27,114,1.0
58,156,2.0
35,165,4.0
37,133,4.0
1,178,4.0
25,160,1.0
64,111,1.0
49,182,1.0
28,61,4.0
9,140,5.0
76,3,4.0
70,107,2.0
3,146,4.0
6,184,5.0
6,146,1.0
59,81,4.0
57,63,5.0
58,36,4.0
18,115,3.0
60,58,3.0
82,176,5.0
12,12,4.0
100,42,2.0
61,200,4.0
53,128,3.0
94,63,2.0
49,121,3.0
24,177,5.0
30,57,4.0
30,76,2.0
1,172,3.0
61,90,2.0
73,89,5.0
51,133,2.0
26,81,1.0
33,105,2.0
90,181,5.0
79,4,4.0
35,60,3.0
97,60,5.0
50,32,3.0
14,130,5.0
86,133,5.0
51,162,3.0
57,48,1.0
90,7,1.0
61,195,5.0
72,1,2.0
55,61,5.0
57,25,4.0
11,67,5.0
91,140,4.0
74,7,5.0
87,20,4.0
5,200,4.0
20,129,2.0
55,93,3.0
5,159,3.0
26,4,3.0
22,154,5.0
96,38,5.0
33,79,3.0
4,43,2.0
56,52,2.0
62,15,2.0
19,38,1.0
13,100,2.0
11,171,5.0
57,178,3.0
23,152,4.0
47,101,5.0
89,68,5.0
73,172,5.0
52,3,4.0
92,134,3.0
38,150,2.0
8,20,3.0
46,121,4.0
69,22,2.0
73,137,5.0
35,93,3.0
96,59,2.0
87,11,2.0
56,66,3.0
60,56,3.0
85,165,1.0
49,8,1.0
49,152,5.0
72,129,1.0
9,7,2.0
26,96,1.0
77,54,4.0
98,95,1.0
32,7,2.0
61,187,5.0
92,66,4.0
97,59,2.0
38,135,1.0
27,97,3.0
99,61,4.0
70,152,4.0
49,143,5.0
44,3,4.0
33,189,2.0
92,109,4.0
16,156,5.0
50,18,1.0
32,106,1.0
45,182,5.0
96,101,4.0
2,7,5.0
41,90,5.0
73,100,5.0
21,48,2.0
100,90,2.0
70,44,1.0
54,70,4.0
35,199,5.0
41,14,1.0
62,194,1.0
87,198,5.0
49,126,3.0
15,29,1.0
12,148,2.0
46,146,4.0
88,161,1.0
8,168,3.0
11,55,5.0
77,126,5.0
65,104,3.0
9,28,2.0
56,108,1.0
28,142,2.0
97,196,2.0
68,164,4.0
45,92,5.0
84,199,3.0
9,191,4.0
17,122,3.0
7,81,5.0
63,146,3.0
14,168,2.0
32,96,3.0
96,60,2.0
97,161,3.0
87,68,2.0
85,52,4.0
62,62,4.0
21,164,5.0
51,60,5.0
23,166,5.0
62,65,5.0
73,79,1.0
98,155,4.0
88,122,3.0
83,68,2.0
54,2,5.0
10,92,2.0
99,173,3.0
4,93,5.0
87,10,4.0
30,98,3.0
82,94,2.0
55,73,3.0
90,83,1.0
90,59,4.0
72,124,4.0
39,43,2.0
52,72,5.0
76,104,4.0
87,138,1.0
20,140,2.0
14,22,4.0
47,118,1.0
58,83,2.0
74,175,5.0
19,67,3.0
93,82,2.0
73,156,5.0
66,190,3.0
80,75,5.0
31,14,3.0
9,68,4.0
58,57,4.0
100,176,3.0
22,25,2.0
90,87,2.0
96,46,1.0
81,20,5.0
50,122,1.0
78,198,5.0
80,153,3.0
18,149,3.0
36,9,2.0
91,41,1.0
58,62,1.0
74,119,2.0
15,158,3.0
89,84,5.0
86,50,4.0
70,79,1.0
25,104,2.0
70,96,3.0
91,105,2.0
55,112,5.0
29,58,3.0
27,101,1.0
63,129,3.0
36,89,5.0
96,72,4.0
97,177,3.0
95,28,5.0
40,52,5.0
58,6,1.0
8,117,3.0
60,54,1.0
1,86,1.0
9,29,1.0
35,157,2.0
61,51,4.0
9,114,2.0
72,169,1.0
88,89,5.0
65,99,4.0
31,25,2.0
78,18,1.0
34,72,1.0
2,122,3.0
76,80,4.0
63,12,1.0
47,48,1.0
97,2,2.0
51,129,1.0
5,71,5.0
8,78,5.0
90,124,3.0
46,161,5.0
35,1,1.0
63,119,4.0
30,20,3.0
99,135,1.0
70,167,2.0
16,70,3.0
95,75,3.0
41,54,5.0
70,129,5.0
14,108,4.0
69,160,2.0
47,112,5.0
4,143,5.0
2,85,4.0
88,81,5.0
91,10,2.0
49,155,1.0
78,27,1.0
42,167,1.0
10,24,4.0
8,94,4.0
74,101,3.0
64,84,1.0
46,109,3.0
74,92,3.0
9,179,1.0
76,144,1.0
86,78,5.0
9,3,1.0
11,70,5.0
77,68,2.0
47,199,2.0
1,141,3.0
13,69,4.0
72,83,5.0
5,145,4.0
58,35,4.0
36,93,4.0
7,64,3.0
36,23,4.0
10,105,5.0
54,64,3.0
98,83,4.0
63,169,3.0
99,146,1.0
3,60,3.0
2,118,4.0
37,72,3.0
51,177,2.0
62,178,5.0
69,31,4.0
91,171,4.0
88,130,3.0
67,177,4.0
53,64,3.0
6,188,2.0
44,39,1.0
26,194,1.0
76,25,4.0
72,68,4.0
30,71,5.0
54,11,2.0
10,164,5.0
44,170,3.0
37,59,3.0
85,6,2.0
76,26,4.0
95,189,3.0
52,198,2.0
32,153,5.0
19,91,2.0
29,36,2.0
59,89,4.0
81,86,5.0
43,35,4.0
49,35,1.0
90,32,2.0
43,69,3.0
32,84,2.0
23,173,4.0
86,79,2.0
84,178,5.0
14,45,3.0
58,138,3.0
69,128,4.0
34,76,5.0
54,13,2.0
75,19,2.0
45,75,3.0
12,47,1.0
52,28,5.0
51,189,3.0
62,135,1.0
11,185,3.0
29,177,2.0
86,146,4.0
8,18,3.0
24,119,4.0
88,68,5.0
20,178,4.0
56,38,1.0
83,10,3.0
5,146,1.0
71,90,5.0
64,14,3.0
36,189,1.0
31,4,5.0
69,122,2.0
36,131,4.0
3,35,2.0
23,31,5.0
8,124,1.0
92,47,5.0
3,116,4.0
24,102,4.0
19,76,1.0
90,154,3.0
64,78,4.0
77,187,5.0
50,166,3.0
23,200,2.0
94,96,2.0
78,41,5.0
18,50,5.0
76,102,3.0
39,89,1.0
26,139,3.0
40,70,3.0
59,74,2.0
81,128,2.0
94,149,4.0
62,200,2.0
77,153,4.0
84,97,2.0
58,27,3.0
37,51,2.0
56,174,5.0
6,169,1.0
76,164,2.0
3,107,3.0
60,179,5.0
3,152,2.0
73,84,4.0
15,131,4.0
47,177,3.0
32,132,4.0
33,17,2.0
46,195,4.0
15,192,5.0
73,186,2.0
30,106,3.0
63,109,2.0
53,129,2.0
21,8,5.0
65,144,3.0
34,10,2.0
17,91,3.0
26,67,5.0
8,8,5.0
48,151,1.0
6,43,4.0
87,1,1.0
85,23,3.0
15,129,2.0
95,186,3.0
21,50,3.0
71,97,1.0
24,1,1.0
24,108,5.0
54,35,3.0
30,94,2.0
59,153,1.0
58,67,3.0
78,86,4.0
80,179,3.0
68,111,1.0
93,117,2.0
92,97,5.0
1,67,5.0
70,49,1.0
74,172,2.0
72,75,1.0
75,163,2.0
20,68,3.0
28,22,4.0
47,80,5.0
97,90,5.0
5,188,2.0
3,24,4.0
42,134,2.0
30,192,3.0
19,193,5.0
26,73,3.0
89,94,3.0
64,174,2.0
99,183,5.0
73,115,4.0
21,37,3.0
74,25,4.0
59,48,5.0
35,173,1.0
50,107,2.0
100,65,4.0
65,142,4.0
35,23,3.0
43,12,3.0
41,97,3.0
52,185,2.0
64,50,3.0
3,8,2.0
68,87,5.0
6,143,5.0
87,142,2.0
99,186,5.0
9,9,4.0
47,9,5.0
36,115,1.0
99,29,2.0
90,168,5.0
47,165,4.0
69,135,2.0
92,65,3.0
35,63,3.0
85,156,1.0
82,89,5.0
81,99,5.0
83,125,2.0
85,33,2.0
64,150,2.0
43,162,5.0
96,39,5.0
103,57,3.0
103,54,4.0
103,51,5.0
103,67,2.5
103,52,4.5
103,94,3.5
103,75,3.5
103,168,1.5
8,141,3.0
11,24,3.0
34,184,5.0
87,104,5.0
69,147,3.0
47,36,2.0
53,115,3.0
97,157,1.0
1,176,4.0
74,180,2.0
10,177,2.0
82,44,2.0
13,177,1.0
26,12,2.0
61,68,4.0
73,33,5.0
62,168,2.0
64,100,4.0
61,169,3.0
41,130,1.0
41,168,1.0
4,92,5.0
86,36,4.0
43,7,1.0
93,97,1.0
35,15,1.0
62,173,5.0
3,65,2.0
54,164,2.0
62,75,3.0
63,54,3.0
55,106,1.0
87,65,2.0
46,93,2.0
37,180,5.0
33,78,2.0
63,193,4.0
91,74,4.0
97,162,1.0
59,188,2.0
92,39,1.0
55,198,3.0
68,62,2.0
89,38,5.0
49,139,3.0
91,42,2.0
18,100,1.0
47,200,2.0
42,109,3.0
60,154,1.0
56,73,2.0
84,139,5.0
23,110,3.0
83,155,5.0
59,181,4.0
29,99,1.0
80,145,4.0
91,18,1.0
2,18,2.0
82,178,2.0
74,200,2.0
54,154,1.0
62,51,1.0
77,99,1.0
7,149,2.0
73,109,2.0
100,46,2.0
45,88,5.0
80,187,1.0
86,64,4.0
100,92,3.0
71,122,2.0
18,99,4.0
30,197,4.0
74,20,3.0
4,40,2.0
46,169,5.0
23,76,3.0
50,84,5.0
34,191,3.0
20,88,1.0
95,113,2.0
80,128,1.0
33,80,1.0
76,179,5.0
78,99,2.0
78,176,2.0
49,165,4.0
42,38,3.0
37,71,4.0
73,194,4.0
33,116,2.0
7,77,4.0
93,92,5.0
29,81,5.0
77,46,1.0
75,106,1.0
38,57,3.0
8,46,2.0
76,125,1.0
48,67,4.0
84,161,2.0
99,46,4.0
28,153,4.0
4,162,3.0
62,89,1.0
9,94,4.0
47,74,3.0
1,28,5.0
65,54,5.0
59,16,5.0
63,104,5.0
30,140,1.0
11,9,3.0
49,191,1.0
99,154,4.0
85,118,5.0
5,111,4.0
62,44,5.0
11,187,2.0
83,158,2.0
58,85,1.0
7,19,4.0
98,113,4.0
53,133,5.0
71,19,2.0
21,52,5.0
38,171,2.0
74,110,2.0
93,9,3.0
99,167,4.0
21,162,3.0
88,175,5.0
75,139,1.0
74,114,3.0
14,46,4.0
44,107,5.0
44,59,2.0
7,66,4.0
57,171,1.0
34,24,1.0
97,34,5.0
61,56,4.0
38,18,5.0
3,196,4.0
33,104,4.0
42,23,2.0
90,126,2.0
68,65,3.0
85,67,5.0
69,35,1.0
37,165,4.0
71,7,3.0
91,144,2.0
19,30,4.0
90,42,1.0
42,46,1.0
42,13,5.0
34,20,5.0
52,189,3.0
57,75,4.0
45,129,2.0
36,87,4.0
31,19,1.0
45,46,1.0
29,52,4.0
3,109,5.0
61,149,2.0
45,186,4.0
50,76,3.0
77,30,4.0
7,143,3.0
58,16,3.0
84,165,4.0
84,107,4.0
7,119,4.0
69,191,1.0
20,128,3.0
81,73,3.0
33,198,1.0
3,165,4.0
10,26,1.0
59,25,4.0
43,161,2.0
98,125,4.0
94,49,4.0
51,184,1.0
31,8,2.0
23,67,3.0
80,101,1.0
15,196,1.0
1,52,4.0
66,195,1.0
30,127,3.0
4,188,2.0
46,71,3.0
26,53,5.0
79,145,2.0
26,178,3.0
42,57,5.0
6,171,1.0
17,70,2.0
60,18,3.0
51,4,1.0
63,111,3.0
3,51,2.0
62,77,5.0
90,23,4.0
57,149,5.0
40,119,4.0
22,153,2.0
95,39,4.0
28,162,5.0
80,155,4.0
39,183,5.0
68,64,5.0
35,109,2.0
97,197,2.0
82,97,4.0
85,103,3.0
3,200,5.0
64,156,3.0
71,128,3.0
7,168,5.0
26,15,4.0
58,1,4.0
75,95,3.0
16,17,2.0
49,80,4.0
87,129,5.0
15,150,4.0
48,141,1.0
97,77,1.0
87,35,2.0
63,142,1.0
48,124,2.0
91,26,2.0
57,76,5.0
15,166,3.0
57,114,5.0
79,153,5.0
92,130,4.0
53,102,1.0
55,152,2.0
77,129,2.0
57,133,4.0
9,11,4.0
7,186,3.0
77,3,2.0
78,13,1.0
92,136,2.0
100,172,4.0
56,191,5.0
45,29,2.0
81,22,2.0
8,193,4.0
97,13,3.0
70,142,3.0
18,34,5.0
66,100,5.0
17,52,5.0
74,178,3.0
39,35,2.0
41,194,1.0
53,114,2.0
5,79,3.0
60,173,2.0
98,161,3.0
52,87,4.0
60,130,2.0
5,22,5.0
96,122,3.0
22,62,2.0
3,123,2.0
17,13,5.0
27,156,5.0
1,186,4.0
9,61,1.0
72,185,2.0
75,184,1.0
19,13,5.0
13,53,5.0
22,160,5.0
56,126,1.0
78,42,4.0
50,37,3.0
52,74,1.0
14,187,1.0
41,91,3.0
42,21,3.0
98,186,2.0
3,20,5.0
14,55,1.0
46,170,4.0
31,54,1.0
71,71,4.0
40,79,3.0
93,173,4.0
84,109,5.0
57,157,1.0
88,199,2.0
16,166,3.0
10,155,3.0
14,116,5.0
49,160,1.0
19,50,4.0
9,189,3.0
2,145,2.0
26,39,1.0
78,139,1.0
24,200,3.0
58,95,1.0
71,124,2.0
18,40,5.0
47,178,2.0
94,158,2.0
6,144,1.0
61,9,3.0
86,176,1.0
53,121,5.0
55,104,2.0
24,61,1.0
81,3,1.0
98,137,1.0
6,173,4.0
36,52,2.0
94,30,3.0
52,151,2.0
40,153,3.0
65,43,2.0
54,100,2.0
14,119,3.0
79,192,3.0
77,31,5.0
91,161,5.0
88,2,2.0
29,41,3.0
84,66,3.0
85,84,2.0
52,150,1.0
39,196,1.0
79,104,3.0
46,147,1.0
25,67,5.0
69,59,1.0
86,85,5.0
45,102,5.0
98,82,4.0
6,104,5.0
10,154,2.0
7,31,2.0
21,184,1.0
2,112,3.0
84,164,1.0
84,158,1.0
23,138,1.0
8,93,5.0
9,15,5.0
46,126,1.0
53,94,4.0
77,38,3.0
32,170,5.0
97,198,2.0
92,184,3.0
35,120,3.0
100,118,4.0
74,116,1.0
68,55,2.0
17,66,2.0
24,109,1.0
29,108,2.0
96,193,5.0
40,29,3.0
55,65,3.0
31,192,1.0
23,169,3.0
18,38,1.0
24,44,4.0
36,20,3.0
38,163,2.0
69,189,4.0
67,44,2.0
6,45,1.0
33,55,1.0
56,6,5.0
41,70,1.0
93,74,5.0
72,167,5.0
23,97,2.0
62,119,4.0
2,40,2.0
3,121,2.0
97,31,4.0
72,111,4.0
8,41,1.0
92,12,5.0
87,30,4.0
65,64,1.0
91,40,3.0
60,167,1.0
97,166,3.0
53,198,1.0
12,78,4.0
37,48,2.0
45,147,3.0
15,91,5.0
52,55,4.0
89,48,2.0
28,123,5.0
17,79,2.0
16,92,4.0
15,58,4.0
96,20,1.0
41,23,1.0
33,143,5.0
38,9,1.0
35,36,2.0
77,140,2.0
5,39,4.0
66,84,5.0
89,65,2.0
18,181,1.0
61,15,4.0
94,177,4.0
33,200,1.0
44,101,5.0
53,57,3.0
99,16,4.0
25,124,2.0
68,114,3.0
59,53,5.0
31,109,5.0
81,133,2.0
32,109,3.0
14,30,3.0
68,141,4.0
28,140,4.0
79,11,2.0
46,108,4.0
22,24,3.0
10,69,2.0
50,159,4.0
95,20,3.0
2,110,1.0
2,193,1.0
27,64,2.0
23,174,5.0
35,101,4.0
78,172,1.0
36,196,5.0
77,169,3.0
44,115,2.0
100,23,1.0
98,179,2.0
12,136,3.0
34,44,3.0
6,3,2.0
31,141,2.0
40,140,5.0
8,103,1.0
3,192,4.0
90,75,5.0
34,114,2.0
51,167,3.0
9,42,1.0
93,102,1.0
60,116,3.0
31,121,4.0
32,83,3.0
48,84,3.0
7,121,4.0
33,92,5.0
14,172,5.0
77,26,5.0
11,82,4.0
27,118,5.0
84,87,4.0
96,42,1.0
70,171,3.0
87,189,3.0
93,2,2.0
55,67,2.0
57,177,2.0
32,95,4.0
77,71,4.0
87,199,1.0
95,3,5.0
67,146,5.0
37,73,5.0
10,96,1.0
86,61,5.0
90,116,1.0
12,163,4.0
46,53,4.0
13,80,3.0
53,41,3.0
20,134,3.0
49,132,4.0
87,50,3.0
15,111,4.0
